t,data
3.94,0.820859048435865
3.95,0.817675949574027
3.96,0.814492850712189
3.97,0.811309751850351
3.98,0.808126652988513
3.99,0.804943554126675
4,0.801760455264837
4.01,0.798577356402999
4.02,0.795394257541161
4.03,0.792211158679323
4.04,0.789028059817485
4.05,0.785844960955648
4.06,0.78266186209381
4.07,0.779478763231972
4.08,0.776295664370134
4.09,0.773112565508296
4.1,0.769929466646458
4.11,0.76674636778462
4.12,0.763563268922782
4.13,0.760380170060944
4.14,0.757197071199107
4.15,0.754013972337269
4.16,0.750830873475431
4.17,0.747647774613593
4.18,0.744464675751755
4.19,0.741281576889917
4.2,0.738098478028079
4.21,0.734915379166241
4.22,0.731732280304403
4.23,0.728549181442565
4.24,0.725366082580727
4.25,0.72218298371889
4.26,0.718999884857052
4.27,0.715816785995214
4.28,0.712633687133376
4.29,0.709450588271538
4.3,0.7062674894097
4.31,0.703084390547862
4.32,0.699901291686024
4.33,0.696718192824186
4.34,0.693535093962348
4.35,0.69035199510051
4.36,0.687168896238672
4.37,0.683985797376835
4.38,0.680802698514997
4.39,0.677619599653159
4.4,0.674436500791321
4.41,0.671253401929483
4.42,0.668070303067645
4.43,0.664887204205807
4.44,0.661704105343969
4.45,0.658521006482131
4.46,0.655337907620293
4.47,0.652154808758456
4.48,0.648971709896617
4.49,0.64578861103478
4.5,0.642605512172942
4.51,0.639422413311104
4.52,0.636239314449266
4.53,0.633056215587428
4.54,0.62987311672559
4.55,0.626690017863752
4.56,0.623506919001914
4.57,0.620323820140076
4.58,0.617140721278238
4.59,0.613957622416401
4.6,0.610774523554563
4.61,0.607591424692725
4.62,0.604408325830887
4.63,0.601225226969049
4.64,0.598042128107211
4.65,0.594859029245373
4.66,0.591675930383535
4.67,0.588492831521698
4.68,0.58530973265986
4.69,0.582126633798022
4.7,0.578943534936184
4.71,0.575760436074346
4.72,0.572577337212508
4.73,0.56939423835067
4.74,0.566211139488832
4.75,0.563028040626994
4.76,0.559844941765156
4.77,0.556661842903318
4.78,0.55347874404148
4.79,0.550295645179643
4.8,0.547112546317805
4.81,0.543929447455967
4.82,0.540746348594129
4.83,0.537563249732291
4.84,0.534380150870453
4.85,0.531197052008615
4.86,0.528013953146777
4.87,0.524830854284939
4.88,0.521647755423101
4.89,0.518464656561264
4.9,0.515281557699425
4.91,0.512098458837588
4.92,0.50891535997575
4.93,0.505732261113912
4.94,0.502549162252074
4.95,0.499366063390236
4.96,0.496182964528398
4.97,0.49299986566656
4.98,0.489816766804722
4.99,0.486633667942884
5,0.483450569081046
5.01,0.480267470219209
5.02,0.47708437135737
5.03,0.473901272495533
5.04,0.470718173633695
5.05,0.467535074771857
5.06,0.464351975910019
5.07,0.461168877048181
5.08,0.457985778186343
5.09,0.454802679324505
5.1,0.451619580462667
5.11,0.448436481600829
5.12,0.445253382738992
5.13,0.442070283877154
5.14,0.438887185015316
5.15,0.435704086153478
5.16,0.43252098729164
5.17,0.429337888429802
5.18,0.426154789567964
5.19,0.422971690706126
5.2,0.419788591844288
5.21,0.416605492982451
5.22,0.413422394120613
5.23,0.410239295258775
5.24,0.407056196396937
5.25,0.403873097535099
5.26,0.400689998673261
5.27,0.397506899811423
5.28,0.394323800949585
5.29,0.391140702087747
5.3,0.387957603225909
5.31,0.384774504364071
5.32,0.381591405502233
5.33,0.378408306640396
5.34,0.375225207778558
5.35,0.37204210891672
5.36,0.368859010054882
5.37,0.365675911193044
5.38,0.362492812331206
5.39,0.359309713469368
5.4,0.35612661460753
5.41,0.352943515745692
5.42,0.349760416883854
5.43,0.346577318022017
5.44,0.343394219160178
5.45,0.340211120298341
5.46,0.337028021436503
5.47,0.333844922574665
5.48,0.330661823712827
5.49,0.327478724850989
5.5,0.324295625989151
5.51,0.321112527127313
5.52,0.317929428265475
5.53,0.314746329403637
5.54,0.311563230541799
5.55,0.308380131679962
5.56,0.305197032818123
5.57,0.302013933956286
5.58,0.298830835094448
5.59,0.29564773623261
5.6,0.292464637370772
5.61,0.289281538508934
5.62,0.286098439647096
5.63,0.282915340785258
5.64,0.27973224192342
5.65,0.276549143061583
5.66,0.273366044199745
5.67,0.270182945337907
5.68,0.266999846476069
5.69,0.263816747614231
5.7,0.260633648752393
5.71,0.257450549890555
5.72,0.254267451028717
5.73,0.251084352166879
5.74,0.247901253305041
5.75,0.244718154443204
5.76,0.241535055581366
5.77,0.238351956719528
5.78,0.23516885785769
5.79,0.231985758995852
5.8,0.228802660134014
5.81,0.225619561272176
5.82,0.222436462410338
5.83,0.2192533635485
5.84,0.216070264686662
5.85,0.212887165824824
5.86,0.209704066962986
5.87,0.206520968101149
5.88,0.203337869239311
5.89,0.200154770377473
5.9,0.196971671515635
5.91,0.193788572653797
5.92,0.190605473791959
5.93,0.187422374930121
5.94,0.184239276068283
5.95,0.181056177206445
5.96,0.177873078344607
5.97,0.17468997948277
5.98,0.171506880620931
5.99,0.168323781759094
6,0.165140682897256
6.01,0.161957584035418
6.02,0.15877448517358
6.03,0.155591386311742
6.04,0.152408287449904
6.05,0.149225188588066
6.06,0.146042089726228
6.07,0.14285899086439
6.08,0.139675892002552
6.09,0.136492793140715
6.1,0.133309694278877
6.11,0.130126595417039
6.12,0.126943496555201
6.13,0.123760397693363
6.14,0.120577298831525
6.15,0.117394199969687
6.16,0.114211101107849
6.17,0.111028002246012
6.18,0.107844903384174
6.19,0.104661804522336
6.2,0.101478705660498
6.21,0.0982956067986598
6.22,0.095112507936822
6.23,0.0919294090749838
6.24,0.0887463102131461
6.25,0.0855632113513081
6.26,0.0823801124894703
6.27,0.0791970136276321
6.28,0.0760139147657943
6.29,0.0771691840960433
6.3,0.0803522829578812
6.31,0.0835353818197193
6.32,0.0867184806815572
6.33,0.089901579543395
6.34,0.0930846784052328
6.35,0.096267777267071
6.36,0.0994508761289088
6.37,0.102633974990747
6.38,0.105817073852584
6.39,0.109000172714423
6.4,0.11218327157626
6.41,0.115366370438098
6.42,0.118549469299936
6.43,0.121732568161774
6.44,0.124915667023612
6.45,0.12809876588545
6.46,0.131281864747288
6.47,0.134464963609126
6.48,0.137648062470964
6.49,0.140831161332802
6.5,0.144014260194639
6.51,0.147197359056477
6.52,0.150380457918315
6.53,0.153563556780153
6.54,0.156746655641991
6.55,0.159929754503829
6.56,0.163112853365667
6.57,0.166295952227505
6.58,0.169479051089343
6.59,0.172662149951181
6.6,0.175845248813019
6.61,0.179028347674856
6.62,0.182211446536694
6.63,0.185394545398532
6.64,0.18857764426037
6.65,0.191760743122208
6.66,0.194943841984046
6.67,0.198126940845884
6.68,0.201310039707722
6.69,0.20449313856956
6.7,0.207676237431398
6.71,0.210859336293235
6.72,0.214042435155073
6.73,0.217225534016911
6.74,0.220408632878749
6.75,0.223591731740587
6.76,0.226774830602425
6.77,0.229957929464263
6.78,0.233141028326101
6.79,0.236324127187939
6.8,0.239507226049777
6.81,0.242690324911615
6.82,0.245873423773453
6.83,0.24905652263529
6.84,0.252239621497128
6.85,0.255422720358966
6.86,0.258605819220804
6.87,0.261788918082642
6.88,0.26497201694448
6.89,0.268155115806318
6.9,0.271338214668156
6.91,0.274521313529994
6.92,0.277704412391831
6.93,0.280887511253669
6.94,0.284070610115507
6.95,0.287253708977345
6.96,0.290436807839183
6.97,0.293619906701021
6.98,0.296803005562859
6.99,0.299986104424697
7,0.303169203286535
7.01,0.306352302148373
7.02,0.309535401010211
7.03,0.312718499872049
7.04,0.315901598733886
7.05,0.319084697595724
7.06,0.322267796457562
7.07,0.3254508953194
7.08,0.328633994181238
7.09,0.331817093043076
7.1,0.335000191904914
7.11,0.338183290766752
7.12,0.34136638962859
7.13,0.344549488490427
7.14,0.347732587352266
7.15,0.350915686214103
7.16,0.354098785075941
7.17,0.357281883937779
7.18,0.360464982799617
7.19,0.363648081661455
7.2,0.366831180523293
7.21,0.370014279385131
7.22,0.373197378246969
7.23,0.376380477108807
7.24,0.379563575970645
7.25,0.382746674832482
7.26,0.38592977369432
7.27,0.389112872556158
7.28,0.392295971417996
7.29,0.395479070279834
7.3,0.398662169141672
7.31,0.40184526800351
7.32,0.405028366865348
7.33,0.408211465727186
7.34,0.411394564589024
7.35,0.414577663450862
7.36,0.417760762312699
7.37,0.420943861174537
7.38,0.424126960036375
7.39,0.427310058898213
7.4,0.430493157760051
7.41,0.433676256621889
7.42,0.436859355483727
7.43,0.440042454345565
7.44,0.443225553207403
7.45,0.446408652069241
7.46,0.449591750931078
7.47,0.452774849792916
7.48,0.455957948654754
7.49,0.459141047516592
7.5,0.46232414637843
7.51,0.465507245240268
7.52,0.468690344102106
7.53,0.471873442963944
7.54,0.475056541825782
7.55,0.47823964068762
7.56,0.481422739549458
7.57,0.484605838411296
7.58,0.487788937273133
7.59,0.490972036134971
7.6,0.494155134996809
7.61,0.497338233858647
7.62,0.500521332720485
7.63,0.503704431582323
7.64,0.506887530444161
7.65,0.510070629305999
7.66,0.513253728167837
7.67,0.516436827029674
7.68,0.519619925891512
7.69,0.52280302475335
7.7,0.525986123615188
7.71,0.529169222477026
7.72,0.532352321338864
7.73,0.535535420200702
7.74,0.53871851906254
7.75,0.541901617924378
7.76,0.545084716786216
7.77,0.548267815648054
7.78,0.551450914509892
7.79,0.554634013371729
7.8,0.557817112233567
7.81,0.561000211095405
7.82,0.564183309957243
7.83,0.567366408819081
7.84,0.570549507680919
7.85,0.573732606542757
7.86,0.576915705404595
7.87,0.580098804266433
7.88,0.583281903128271
7.89,0.586465001990109
7.9,0.589648100851947
7.91,0.592831199713784
7.92,0.596014298575622
7.93,0.59919739743746
7.94,0.602380496299298
7.95,0.605563595161136
7.96,0.608746694022974
7.97,0.611929792884812
7.98,0.61511289174665
7.99,0.618295990608488
8,0.621479089470325
8.01,0.624662188332163
8.02,0.627845287194001
8.03,0.631028386055839
8.04,0.634211484917677
8.05,0.637394583779515
8.06,0.640577682641353
8.07,0.643760781503191
8.08,0.646943880365029
8.09,0.650126979226867
8.1,0.653310078088704
8.11,0.656493176950542
8.12,0.659676275812381
8.13,0.662859374674219
8.14,0.666042473536056
8.15,0.669225572397894
8.16,0.672408671259732
8.17,0.67559177012157
8.18,0.678774868983408
8.19,0.681957967845246
8.2,0.685141066707083
8.21,0.688324165568922
8.22,0.69150726443076
8.23,0.694690363292597
8.24,0.697873462154435
8.25,0.701056561016273
8.26,0.704239659878111
8.27,0.707422758739949
8.28,0.710605857601787
8.29,0.713788956463625
8.3,0.716972055325463
8.31,0.720155154187301
8.32,0.723338253049139
8.33,0.726521351910976
8.34,0.729704450772814
8.35,0.732887549634652
8.36,0.73607064849649
8.37,0.739253747358328
8.38,0.742436846220166
8.39,0.745619945082004
8.4,0.748803043943842
8.41,0.75198614280568
8.42,0.755169241667518
8.43,0.758352340529355
8.44,0.761535439391193
8.45,0.764718538253031
8.46,0.767901637114869
8.47,0.771084735976707
8.48,0.774267834838545
8.49,0.777450933700383
8.5,0.780634032562221
8.51,0.783817131424059
8.52,0.787000230285896
8.53,0.790183329147734
8.54,0.793366428009573
8.55,0.796549526871411
8.56,0.799732625733248
8.57,0.802915724595086
8.58,0.806098823456924
8.59,0.809281922318762
8.6,0.8124650211806
8.61,0.815648120042438
8.62,0.818831218904276
8.63,0.822014317766114
8.64,0.825197416627952
8.65,0.82838051548979
8.66,0.831563614351627
8.67,0.834746713213465
8.68,0.837929812075303
8.69,0.841112910937141
8.7,0.844296009798979
8.71,0.847479108660817
8.72,0.850662207522655
8.73,0.853845306384493
8.74,0.857028405246331
8.75,0.860211504108168
8.76,0.863394602970006
8.77,0.866577701831844
8.78,0.869760800693682
8.79,0.87294389955552
8.8,0.876126998417358
8.81,0.879310097279196
8.82,0.882493196141034
8.83,0.885676295002872
8.84,0.88885939386471
8.85,0.892042492726547
8.86,0.895225591588385
8.87,0.898408690450224
8.88,0.901591789312062
8.89,0.904774888173899
8.9,0.907957987035737
8.91,0.911141085897575
8.92,0.914324184759413
8.93,0.917507283621251
8.94,0.920690382483089
8.95,0.923873481344927
8.96,0.927056580206765
8.97,0.930239679068603
8.98,0.93342277793044
8.99,0.936605876792278
9,0.939788975654116
9.01,0.942972074515954
9.02,0.946155173377792
9.03,0.94933827223963
9.04,0.952521371101468
9.05,0.955704469963306
9.06,0.958887568825144
9.07,0.962070667686982
9.08,0.965253766548819
9.09,0.968436865410657
9.1,0.971619964272495
9.11,0.974803063134333
9.12,0.977986161996171
9.13,0.981169260858009
9.14,0.984352359719847
9.15,0.987535458581685
9.16,0.990718557443523
9.17,0.993901656305361
9.18,0.997084755167198
9.19,1.00026785402904
9.2,1.00345095289087
9.21,1.00663405175271
9.22,1.00981715061455
9.23,1.01300024947639
9.24,1.01618334833823
9.25,1.01936644720006
9.26,1.0225495460619
9.27,1.02573264492374
9.28,1.02891574378558
9.29,1.03209884264742
9.3,1.03528194150925
9.31,1.03846504037109
9.32,1.04164813923293
9.33,1.04483123809477
9.34,1.04801433695661
9.35,1.05119743581844
9.36,1.05438053468028
9.37,1.05756363354212
9.38,1.06074673240396
9.39,1.06392983126579
9.4,1.06711293012763
9.41,1.07029602898947
9.42,1.07347912785131
9.43,1.07333777328685
9.44,1.07015467442502
9.45,1.06697157556318
9.46,1.06378847670134
9.47,1.0606053778395
9.48,1.05742227897766
9.49,1.05423918011583
9.5,1.05105608125399
9.51,1.04787298239215
9.52,1.04468988353031
9.53,1.04150678466847
9.54,1.03832368580664
9.55,1.0351405869448
9.56,1.03195748808296
9.57,1.02877438922112
9.58,1.02559129035929
9.59,1.02240819149745
9.6,1.01922509263561
9.61,1.01604199377377
9.62,1.01285889491193
9.63,1.0096757960501
9.64,1.00649269718826
9.65,1.00330959832642
9.66,1.00012649946458
9.67,0.996943400602744
9.68,0.993760301740906
9.69,0.990577202879068
9.7,0.98739410401723
9.71,0.984211005155392
9.72,0.981027906293554
9.73,0.977844807431717
9.74,0.974661708569879
9.75,0.971478609708041
9.76,0.968295510846203
9.77,0.965112411984365
9.78,0.961929313122527
9.79,0.958746214260689
9.8,0.955563115398851
9.81,0.952380016537013
9.82,0.949196917675175
9.83,0.946013818813338
9.84,0.9428307199515
9.85,0.939647621089662
9.86,0.936464522227824
9.87,0.933281423365986
9.88,0.930098324504148
9.89,0.92691522564231
9.9,0.923732126780472
9.91,0.920549027918634
9.92,0.917365929056796
9.93,0.914182830194959
9.94,0.910999731333121
9.95,0.907816632471282
9.96,0.904633533609444
9.97,0.901450434747607
9.98,0.898267335885769
9.99,0.895084237023931
10,0.891901138162093
10.01,0.888718039300255
10.02,0.885534940438417
10.03,0.88235184157658
10.04,0.879168742714741
10.05,0.875985643852903
10.06,0.872802544991065
10.07,0.869619446129228
10.08,0.86643634726739
10.09,0.863253248405552
10.1,0.860070149543714
10.11,0.856887050681876
10.12,0.853703951820038
10.13,0.8505208529582
10.14,0.847337754096362
10.15,0.844154655234524
10.16,0.840971556372687
10.17,0.837788457510849
10.18,0.834605358649011
10.19,0.831422259787173
10.2,0.828239160925335
10.21,0.825056062063497
10.22,0.821872963201659
10.23,0.818689864339821
10.24,0.815506765477983
10.25,0.812323666616146
10.26,0.809140567754308
10.27,0.80595746889247
10.28,0.802774370030632
10.29,0.799591271168794
10.3,0.796408172306956
10.31,0.793225073445118
10.32,0.79004197458328
10.33,0.786858875721442
10.34,0.783675776859604
10.35,0.780492677997767
10.36,0.777309579135929
10.37,0.77412648027409
10.38,0.770943381412252
10.39,0.767760282550415
10.4,0.764577183688577
10.41,0.761394084826739
10.42,0.758210985964901
10.43,0.755027887103063
10.44,0.751844788241225
10.45,0.748661689379387
10.46,0.745478590517549
10.47,0.742295491655711
10.48,0.739112392793873
10.49,0.735929293932036
10.5,0.732746195070198
10.51,0.72956309620836
10.52,0.726379997346522
10.53,0.723196898484684
10.54,0.720013799622846
10.55,0.716830700761008
10.56,0.71364760189917
10.57,0.710464503037332
10.58,0.707281404175494
10.59,0.704098305313657
10.6,0.700915206451819
10.61,0.697732107589981
10.62,0.694549008728143
10.63,0.691365909866305
10.64,0.688182811004467
10.65,0.684999712142629
10.66,0.681816613280791
10.67,0.678633514418953
10.68,0.675450415557115
10.69,0.672267316695278
10.7,0.669084217833439
10.71,0.665901118971602
10.72,0.662718020109764
10.73,0.659534921247926
10.74,0.656351822386088
10.75,0.65316872352425
10.76,0.649985624662412
10.77,0.646802525800574
10.78,0.643619426938737
10.79,0.640436328076898
10.8,0.63725322921506
10.81,0.634070130353223
10.82,0.630887031491385
10.83,0.627703932629547
10.84,0.624520833767709
10.85,0.621337734905871
10.86,0.618154636044033
10.87,0.614971537182195
10.88,0.611788438320357
10.89,0.608605339458519
10.9,0.605422240596681
10.91,0.602239141734844
10.92,0.599056042873006
10.93,0.595872944011168
10.94,0.59268984514933
10.95,0.589506746287492
10.96,0.586323647425654
10.97,0.583140548563816
10.98,0.579957449701978
10.99,0.57677435084014
11,0.573591251978302
11.01,0.570408153116465
11.02,0.567225054254627
11.03,0.564041955392789
11.04,0.56085885653095
11.05,0.557675757669113
11.06,0.554492658807275
11.07,0.551309559945437
11.08,0.548126461083599
11.09,0.544943362221761
11.1,0.541760263359923
11.11,0.538577164498086
11.12,0.535394065636247
11.13,0.532210966774409
11.14,0.529027867912572
11.15,0.525844769050734
11.16,0.522661670188896
11.17,0.519478571327058
11.18,0.51629547246522
11.19,0.513112373603382
11.2,0.509929274741544
11.21,0.506746175879706
11.22,0.503563077017868
11.23,0.50037997815603
11.24,0.497196879294193
11.25,0.494013780432355
11.26,0.490830681570517
11.27,0.487647582708679
11.28,0.484464483846841
11.29,0.481281384985003
11.3,0.478098286123165
11.31,0.474915187261327
11.32,0.471732088399489
11.33,0.468548989537651
11.34,0.465365890675814
11.35,0.462182791813976
11.36,0.458999692952138
11.37,0.4558165940903
11.38,0.452633495228462
11.39,0.449450396366624
11.4,0.446267297504786
11.41,0.443084198642948
11.42,0.43990109978111
11.43,0.436718000919273
11.44,0.433534902057435
11.45,0.430351803195596
11.46,0.427168704333758
11.47,0.423985605471921
11.48,0.420802506610083
11.49,0.417619407748245
11.5,0.414436308886407
11.51,0.411253210024569
11.52,0.408070111162731
11.53,0.404887012300894
11.54,0.401703913439055
11.55,0.398520814577217
11.56,0.395337715715379
11.57,0.392154616853542
11.58,0.388971517991704
11.59,0.385788419129866
11.6,0.382605320268028
11.61,0.37942222140619
11.62,0.376239122544352
11.63,0.373056023682514
11.64,0.369872924820676
11.65,0.366689825958838
